v,"joy-rode","joy-ride"
v,"joypopped","joypop"
v,"joypopping","joypop"
v,"jugged","jug"
v,"jugging","jug"
v,"jumped_off","jump_off"
v,"jumping_off","jump_off"
v,"jumps_off","jump_off"
v,"justified","justify"
v,"jutted","jut"
v,"jutting","jut"
v,"kenned","ken"
v,"kennelled","kennel"
v,"kennelling","kennel"
v,"kenning","ken"
v,"kent","ken"
v,"kept","keep"
v,"kernelled","kernel"
v,"kernelling","kernel"
v,"kidded","kid"
v,"kidding","kid"
v,"kidnapped","kidnap"
v,"kidnapping","kidnap"
v,"kipped","kip"
v,"kipping","kip"
v,"knapped","knap"
v,"knapping","knap"
v,"kneecapped","kneecap"
v,"kneecapping","kneecap"
v,"knelt","kneel"
v,"knew","know"
v,"knitted","knit"
v,"knitting","knit"
v,"knobbed","knob"
v,"knobbing","knob"
v,"knotted","knot"
v,"knotting","knot"
v,"known","know"
v,"ko'd","ko"
v,"ko'ing","ko"
v,"ko's","ko"
v,"labelled","label"
v,"labelling","label"
v,"laden","lade"
v,"ladyfied","ladify"
v,"ladyfies","ladify"
v,"ladyfying","ladify"
v,"lagged","lag"
v,"lagging","lag"
v,"laid","lay"
v,"lain","lie"
v,"lallygagged","lallygag"
v,"lallygagging","lallygag"
v,"lammed","lam"
v,"lamming","lam"
v,"lapidified","lapidify"
v,"lapped","lap"
v,"lapping","lap"
v,"laurelled","laurel"
v,"laurelling","laurel"
v,"lay","lie"
v,"layed_for","lie_for"
v,"laying_for","lie_for"
v,"lays_for","lie_for"
v,"leant","lean"
v,"leapfrogged","leapfrog"
v,"leapfrogging","leapfrog"
v,"leapt","leap"
v,"learnt","learn"
v,"leaves_undone","leave_undone"
v,"leaving_undone","leave_undone"
v,"led","lead"
v,"left","leave"
v,"left_undone","leave_undone"
v,"lent","lend"
v,"letting","let"
v,"levelled","level"
v,"levelling","level"
v,"levied","levy"
v,"libelled","libel"
v,"libelling","libel"
v,"lignified","lignify"
v,"lipped","lip"
v,"lipping","lip"
v,"liquefied","liquefy"
v,"liquified","liquify"
v,"lit","light"
v,"lobbed","lob"
v,"lobbied","lobby"
v,"lobbing","lob"
v,"logged","log"
v,"logging","log"
v,"looked_towards","look_towards"
v,"looking_towards","look_towards"
v,"looks_towards","look_towards"
v,"lopped","lop"
v,"lopping","lop"
v,"lost","lose"
v,"lotted","lot"
v,"lotting","lot"
v,"lugged","lug"
v,"lugging","lug"
v,"lullabied","lullaby"
v,"lying","lie"
v,"machine-gunned","machine-gun"
v,"machine-gunning","machine-gun"
v,"madded","mad"
v,"madding","mad"
v,"made","make"
v,"magnified","magnify"
v,"manned","man"
v,"manning","man"
v,"manumitted","manumit"
v,"manumitting","manumit"
v,"mapped","map"
v,"mapping","map"
v,"marcelled","marcel"
v,"marcelling","marcel"
v,"marred","mar"
v,"married","marry"
v,"marring","mar"
v,"marshalled","marshal"
v,"marshalling","marshal"
v,"marvelled","marvel"
v,"marvelling","marvel"
v,"matted","mat"
v,"matting","mat"
v,"meant","mean"
v,"medalled","medal"
v,"medalling","medal"
v,"met","meet"
v,"metalled","metal"
v,"metalling","metal"
v,"metrified","metrify"
v,"might","may"
v,"militated_against","militate_against"
v,"militates_against","militate_against"
v,"militating_against","militate_against"
v,"mimicked","mimic"
v,"mimicking","mimic"
v,"minified","minify"
v,"misapplied","misapply"
v,"misbecame","misbecome"
v,"miscarried","miscarry"
v,"misdealt","misdeal"
v,"misfitted","misfit"
v,"misfitting","misfit"
v,"misgave","misgive"
v,"misgiven","misgive"
v,"mishitting","mishit"
v,"mislaid","mislay"
v,"misled","mislead"
v,"mispled","misplead"
v,"misspelt","misspell"
v,"misspent","misspend"
v,"mistaken","mistake"
v,"mistook","mistake"
v,"misunderstood","misunderstand"
v,"mobbed","mob"
v,"mobbing","mob"
v,"modelled","model"
v,"modelling","model"
v,"modified","modify"
v,"mollified","mollify"
v,"molten","melt"
v,"mopped","mop"
v,"mopping","mop"
v,"mortified","mortify"
v,"mown","mow"
v,"mudded","mud"
v,"muddied","muddy"
v,"mudding","mud"
v,"mugged","mug"
v,"mugging","mug"
v,"multiplied","multiply"
v,"mummed","mum"
v,"mummified","mummify"
v,"mumming","mum"
v,"mutinied","mutiny"
v,"mystified","mystify"
v,"nabbed","nab"
v,"nabbing","nab"
v,"nagged","nag"
v,"nagging","nag"
v,"napped","nap"
v,"napping","nap"
v,"netted","net"
v,"netting","net"
v,"nibbed","nib"
v,"nibbing","nib"
v,"nickelled","nickel"
v,"nickelling","nickel"
v,"nid-nodded","nid-nod"
v,"nid-nodding","nid-nod"
v,"nidified","nidify"
v,"nigrified","nigrify"
v,"nipped","nip"
v,"nipping","nip"
v,"nitrified","nitrify"
v,"nodded","nod"
v,"nodding","nod"
v,"non-prossed","non-pros"
v,"non-prosses","non-pros"
v,"non-prossing","non-pros"
v,"nonplussed","nonplus"
v,"nonplusses","nonplus"
v,"nonplussing","nonplus"
v,"notified","notify"
v,"nullified","nullify"
v,"nutted","nut"
v,"nutting","nut"
v,"objectified","objectify"
v,"occupied","occupy"
v,"occurred","occur"
v,"occurring","occur"
v,"offsetting","offset"
v,"omitted","omit"
v,"omitting","omit"
v,"ossified","ossify"
v,"outbidden","outbid"
v,"outbidding","outbid"
v,"outbred","outbreed"
v,"outcried","outcry"
v,"outcropped","outcrop"
v,"outcropping","outcrop"
v,"outdid","outdo"
v,"outdone","outdo"
v,"outdrawn","outdraw"
v,"outdrew","outdraw"
v,"outfitted","outfit"
v,"outfitting","outfit"
v,"outfought","outfight"
v,"outgassed","outgas"
v,"outgasses","outgas"
v,"outgassing","outgas"
v,"outgeneralled","outgeneral"
v,"outgeneralling","outgeneral"
v,"outgone","outgo"
v,"outgrew","outgrow"
v,"outgrown","outgrow"
v,"outlaid","outlay"
v,"outmanned","outman"
v,"outmanning","outman"
v,"outputted","output"
v,"outputting","output"
v,"outran","outrun"
v,"outridden","outride"
v,"outrode","outride"
v,"outrunning","outrun"
v,"outshone","outshine"
v,"outshot","outshoot"
v,"outsold","outsell"
v,"outspanned","outspan"
v,"outspanning","outspan"
v,"outstood","outstand"
v,"outstripped","outstrip"
v,"outstripping","outstrip"
v,"outthought","outthink"
v,"outwent","outgo"
v,"outwitted","outwit"
v,"outwitting","outwit"
v,"outwore","outwear"
v,"outworn","outwear"
v,"overbidden","overbid"
v,"overbidding","overbid"
v,"overblew","overblow"
v,"overblown","overblow"
v,"overbore","overbear"
v,"overborne","overbear"
v,"overbuilt","overbuild"
v,"overcame","overcome"
v,"overcropped","overcrop"
v,"overcropping","overcrop"
v,"overdid","overdo"
v,"overdone","overdo"
v,"overdrawn","overdraw"
v,"overdrew","overdraw"
v,"overdriven","overdrive"
v,"overdrove","overdrive"
v,"overflew","overfly"
v,"overflown","overflow"
v,"overflown","overfly"
v,"overgrew","overgrow"
v,"overgrown","overgrow"
v,"overheard","overhear"
v,"overhung","overhang"
v,"overlaid","overlay"
v,"overlain","overlie"
v,"overlapped","overlap"
v,"overlapping","overlap"
v,"overlay","overlie"
v,"overlying","overlie"
v,"overmanned","overman"
v,"overmanning","overman"
v,"overpaid","overpay"
v,"overpast","overpass"
v,"overran","overrun"
v,"overridden","override"
v,"overrode","override"
v,"overrunning","overrun"
v,"oversaw","oversee"
v,"overseen","oversee"
v,"oversetting","overset"
v,"oversewn","oversew"
v,"overshot","overshoot"
v,"oversimplified","oversimplify"
v,"overslept","oversleep"
v,"oversold","oversell"
v,"overspent","overspend"
v,"overspilt","overspill"
v,"overstepped","overstep"
v,"overstepping","overstep"
v,"overtaken","overtake"
v,"overthrew","overthrow"
v,"overthrown","overthrow"
v,"overtook","overtake"
v,"overtopped","overtop"
v,"overtopping","overtop"
v,"overwound","overwind"
v,"overwritten","overwrite"
v,"overwrote","overwrite"
v,"pacified","pacify"
v,"padded","pad"
v,"padding","pad"
v,"paid","pay"
v,"palled","pal"
v,"palling","pal"
v,"palsied","palsy"
v,"pandied","pandy"
v,"panelled","panel"
v,"panelling","panel"
v,"panicked","panic"
v,"panicking","panic"
v,"panned","pan"
v,"panning","pan"
v,"parallelled","parallel"
v,"parallelling","parallel"
v,"parcelled","parcel"
v,"parcelling","parcel"
v,"parodied","parody"
v,"parried","parry"
v,"partaken","partake"
v,"partook","partake"
v,"pasquil","pasquinade"
v,"pasquilled","pasquinade"
v,"pasquilling","pasquinade"
v,"pasquils","pasquinade"
v,"patrolled","patrol"
v,"patrolling","patrol"
v,"patted","pat"
v,"patting","pat"
v,"pedalled","pedal"
v,"pedalling","pedal"
v,"pegged","peg"
v,"pegging","peg"
v,"pencilled","pencil"
v,"pencilling","pencil"
v,"penned","pen"
v,"penning","pen"
v,"pent","pen"
v,"pepped","pep"
v,"pepping","pep"
v,"permitted","permit"
v,"permitting","permit"
v,"personified","personify"
v,"petrified","petrify"
v,"petted","pet"
v,"pettifogged","pettifog"
v,"pettifogging","pettifog"
v,"petting","pet"
v,"phantasied","phantasy"
v,"photocopied","photocopy"
v,"photomapped","photomap"
v,"photomapping","photomap"
v,"photosetting","photoset"
v,"physicked","physic"
v,"physicking","physic"
v,"picnicked","picnic"
v,"picnicking","picnic"
v,"pigged","pig"
v,"pigging","pig"
v,"pilloried","pillory"
v,"pinch-hitting","pinch-hit"
v,"pinned","pin"
v,"pinning","pin"
v,"pipped","pip"
v,"pipping","pip"
v,"pistol-whipped","pistol-whip"
v,"pistol-whipping","pistol-whip"
v,"pistolled","pistol"
v,"pistolling","pistol"
v,"pitapatted","pitapat"
v,"pitapatting","pitapat"
v,"pitied","pity"
v,"pitted","pit"
v,"pitting","pit"
v,"planned","plan"
v,"planning","plan"
v,"platted","plat"
v,"platting","plat"
v,"played_a_part","play_a_part"
v,"playing_a_part","play_a_part"
v,"plays_a_part","play_a_part"
v,"pled","plead"
v,"plied","ply"
v,"plodded","plod"
v,"plodding","plod"
v,"plopped","plop"
v,"plopping","plop"
v,"plotted","plot"
v,"plotting","plot"
v,"plugged","plug"
v,"plugging","plug"
v,"podded","pod"
v,"podding","pod"
v,"pommelled","pommel"
v,"pommelling","pommel"
v,"popes","popes"
v,"popped","pop"
v,"popping","pop"
v,"potted","pot"
v,"potting","pot"
v,"preachified","preachify"
v,"precancelled","precancel"
v,"precancelling","precancel"
v,"preferred","prefer"
v,"preferring","prefer"
v,"preoccupied","preoccupy"
v,"prepaid","prepay"
v,"presignified","presignify"
v,"pretermitted","pretermit"
v,"pretermitting","pretermit"
v,"prettied","pretty"
v,"prettified","prettify"
v,"pried","pry"
v,"prigged","prig"
v,"prigging","prig"
v,"primmed","prim"
v,"primming","prim"
v,"prodded","prod"
v,"prodding","prod"
v,"programmed","program"
v,"programmes","program"
v,"programming","program"
v,"prologed","prologue"
v,"prologing","prologue"
v,"prologs","prologue"
v,"propelled","propel"
v,"propelling","propel"
v,"prophesied","prophesy"
v,"propped","prop"
v,"propping","prop"
v,"proven","prove"
v,"pubbed","pub"
v,"pubbing","pub"
v,"pugged","pug"
v,"pugging","pug"
v,"pummelled","pummel"
v,"pummelling","pummel"
v,"punned","pun"
v,"punning","pun"
v,"pupped","pup"
v,"pupping","pup"
v,"purified","purify"
v,"put-putted","put-put"
v,"put-putting","put-put"
v,"putrefied","putrefy"
v,"puttied","putty"
v,"putting","put"
v,"qualified","qualify"
v,"quantified","quantify"
v,"quarrelled","quarrel"
v,"quarrelling","quarrel"
v,"quarried","quarry"
v,"quartersawn","quartersaw"
v,"queried","query"
v,"quick-froze","quick-freeze"
v,"quick-frozen","quick-freeze"
v,"quickstepped","quickstep"
v,"quickstepping","quickstep"
v,"quipped","quip"
v,"quipping","quip"
v,"quitted","quit"
v,"quitting","quit"
v,"quizzed","quiz"
v,"quizzes","quiz"
v,"quizzing","quiz"
v,"ragged","rag"
v,"ragging","rag"
v,"rallied","rally"
v,"ramified","ramify"
v,"rammed","ram"
v,"ramming","ram"
v,"ran","run"
v,"rang","ring"
v,"rapped","rap"
v,"rappelled","rappel"
v,"rappelling","rappel"
v,"rapping","rap"
v,"rarefied","rarefy"
v,"ratified","ratify"
v,"ratted","rat"
v,"ratting","rat"
v,"ravelled","ravel"
v,"ravelling","ravel"
v,"razor-cutting","razor-cut"
v,"re-trod","re-tread"
v,"re-trodden","re-tread"
v,"rebelled","rebel"
v,"rebelling","rebel"
v,"rebuilt","rebuild"
v,"rebutted","rebut"
v,"rebutting","rebut"
v,"recapped","recap"
v,"recapping","recap"
v,"reclassified","reclassify"
v,"recommitted","recommit"
v,"recommitting","recommit"
v,"recopied","recopy"
v,"rectified","rectify"
v,"recurred","recur"
v,"recurring","recur"
v,"red","red"
v,"red-pencilled","red-pencil"
v,"red-pencilling","red-pencil"
v,"redded","red"
v,"redded","redd"
v,"redding","red"
v,"redding","redd"
v,"redid","redo"
v,"redone","redo"
v,"referred","refer"
v,"referring","refer"
v,"refitted","refit"
v,"refitting","refit"
v,"reft","reave"
v,"refuelled","refuel"
v,"refuelling","refuel"
v,"regretted","regret"
v,"regretting","regret"
v,"reheard","rehear"
v,"reified","reify"
v,"relied","rely"
v,"remade","remake"
v,"remarried","remarry"
v,"remitted","remit"
v,"remitting","remit"
v,"rent","rend"
v,"repaid","repay"
v,"repelled","repel"
v,"repelling","repel"
v,"replevied","replevy"
v,"replied","reply"
v,"repotted","repot"
v,"repotting","repot"
v,"reran","rerun"
v,"rerunning","rerun"
v,"resat","resit"
v,"resetting","reset"
v,"resewn","resew"
v,"resitting","resit"
v,"retaken","retake"
v,"rethought","rethink"
v,"retold","retell"
v,"retook","retake"
v,"retransmitted","retransmit"
v,"retransmitting","retransmit"
v,"retried","retry"
v,"retrofitted","retrofit"
v,"retrofitting","retrofit"
v,"retted","ret"
v,"retting","ret"
v,"reunified","reunify"
v,"revelled","revel"
v,"revelling","revel"
v,"revetted","revet"
v,"revetting","revet"
v,"revivified","revivify"
v,"revved","rev"
v,"revving","rev"
v,"rewound","rewind"
v,"rewritten","rewrite"
v,"rewrote","rewrite"
v,"ribbed","rib"
v,"ribbing","rib"
v,"ricochetted","ricochet"
v,"ricochetting","ricochet"
v,"ridded","rid"
v,"ridden","ride"
v,"ridding","rid"
v,"rigged","rig"
v,"rigging","rig"
v,"rigidified","rigidify"
v,"rimmed","rim"
v,"rimming","rim"
v,"ripped","rip"
v,"ripping","rip"
v,"risen","rise"
v,"rivalled","rival"
v,"rivalling","rival"
v,"riven","rive"
v,"robbed","rob"
v,"robbing","rob"
v,"rode","ride"
v,"rose","rise"
v,"rotted","rot"
v,"rotting","rot"
v,"rough-dried","rough-dry"
v,"rough-hewn","rough-hew"
v,"rove","reeve"
v,"rowelled","rowel"
v,"rowelling","rowel"
v,"rubbed","rub"
v,"rubbing","rub"
v,"rung","ring"
v,"running","run"
v,"rutted","rut"
v,"rutting","rut"
v,"saccharified","saccharify"
v,"sagged","sag"
v,"sagging","sag"
v,"said","say"
v,"salaried","salary"
v,"salified","salify"
v,"sallied","sally"
v,"sanctified","sanctify"
v,"sandbagged","sandbag"
v,"sandbagging","sandbag"
v,"sang","sing"
v,"sank","sink"
v,"saponified","saponify"
v,"sapped","sap"
v,"sapping","sap"
v,"sat","sit"
v,"satisfied","satisfy"
v,"savvied","savvy"
v,"saw","see"
v,"sawn","saw"
v,"scagged","scag"
v,"scagging","scag"
v,"scanned","scan"
v,"scanning","scan"
v,"scarified","scarify"
v,"scarred","scar"
v,"scarring","scar"
v,"scatted","scat"
v,"scatting","scat"
v,"scorified","scorify"
v,"scragged","scrag"
v,"scragging","scrag"
v,"scrammed","scram"
v,"scramming","scram"
v,"scrapped","scrap"
v,"scrapping","scrap"
v,"scried","scry"
v,"scrubbed","scrub"
v,"scrubbing","scrub"
v,"scrummed","scrum"
v,"scrumming","scrum"
v,"scudded","scud"
v,"scudding","scud"
v,"scummed","scum"
v,"scumming","scum"
v,"scurried","scurry"
v,"seed","seed"
v,"seen","see"
v,"sent","send"
v,"setting","set"
v,"sewn","sew"
v,"shagged","shag"
v,"shagging","shag"
v,"shaken","shake"
v,"shaken_hands","shake_hands"
v,"shakes_hands","shake_hands"
v,"shaking_hands","shake_hands"
v,"shammed","sham"
v,"shamming","sham"
v,"sharecropped","sharecrop"
v,"sharecropping","sharecrop"
v,"shat","shit"
v,"shaven","shave"
v,"shed","shed"
v,"shedding","shed"
v,"shellacked","shellac"
v,"shellacking","shellac"
v,"shent","shend"
v,"shewn","shew"
v,"shied","shy"
v,"shikarred","shikar"
v,"shikarring","shikar"
v,"shillyshallied","shillyshally"
v,"shimmed","shim"
v,"shimmied","shimmy"
v,"shimming","shim"
v,"shinned","shin"
v,"shinning","shin"
v,"shipped","ship"
v,"shipping","ship"
v,"shitted","shit"
v,"shitting","shit"
v,"shod","shoe"
v,"shone","shine"
v,"shook","shake"
v,"shook_hands","shake_hands"
v,"shopped","shop"
v,"shopping","shop"
v,"shot","shoot"
v,"shotgunned","shotgun"
v,"shotgunning","shotgun"
v,"shotted","shot"
v,"shotting","shot"
v,"shovelled","shovel"
v,"shovelling","shovel"
v,"shown","show"
v,"shrank","shrink"
v,"shredded","shred"
v,"shredding","shred"
v,"shrink-wrapped","shrink-wrap"
v,"shrink-wrapping","shrink-wrap"
v,"shrivelled","shrivel"
v,"shrivelling","shrivel"
v,"shriven","shrive"
v,"shrove","shrive"
v,"shrugged","shrug"
v,"shrugging","shrug"
v,"shrunk","shrink"
v,"shrunken","shrink"
v,"shunned","shun"
v,"shunning","shun"
v,"shutting","shut"
v,"sicked","sic"
v,"sicking","sic"
v,"sideslipped","sideslip"
v,"sideslipping","sideslip"
v,"sidestepped","sidestep"
v,"sidestepping","sidestep"
v,"sightsaw","sightsee"
v,"sightseen","sightsee"
v,"signalled","signal"
v,"signalling","signal"
v,"signified","signify"
v,"silicified","silicify"
v,"simplified","simplify"
v,"singing","sing"
v,"singing","singe"
v,"single-stepped","single-step"
v,"single-stepping","single-step"
v,"sinned","sin"
v,"sinning","sin"
v,"sipped","sip"
v,"sipping","sip"
v,"sitting","sit"
v,"skellied","skelly"
v,"skenned","sken"
v,"skenning","sken"
v,"sketted","sket"
v,"sketting","sket"
v,"ski'd","ski"
v,"skidded","skid"
v,"skidding","skid"
v,"skimmed","skim"
v,"skimming","skim"
v,"skin-popped","skin-pop"
v,"skin-popping","skin-pop"
v,"skinned","skin"
v,"skinning","skin"
v,"skinny-dipped","skinny-dip"
v,"skinny-dipping","skinny-dip"
v,"skipped","skip"
v,"skipping","skip"
v,"skivvied","skivvy"
v,"skydove","skydive"
v,"slabbed","slab"
v,"slabbing","slab"
v,"slagged","slag"
v,"slagging","slag"
v,"slain","slay"
v,"slammed","slam"
v,"slamming","slam"
v,"slapped","slap"
v,"slapping","slap"
v,"slatted","slat"
v,"slatting","slat"
v,"sledding","sled"
v,"slept","sleep"
v,"slew","slay"
v,"slid","slide"
v,"slidden","slide"
v,"slipped","slip"
v,"slipping","slip"
v,"slitting","slit"
v,"slogged","slog"
v,"slogging","slog"
v,"slopped","slop"
v,"slopping","slop"
v,"slotted","slot"
v,"slotting","slot"
v,"slugged","slug"
v,"slugging","slug"
v,"slummed","slum"
v,"slumming","slum"
v,"slung","sling"
v,"slunk","slink"
v,"slurred","slur"
v,"slurring","slur"
v,"smelt","smell"
v,"smit","smite"
v,"smitten","smite"
v,"smote","smite"
v,"smutted","smut"
v,"smutting","smut"
v,"snagged","snag"
v,"snagging","snag"
v,"snapped","snap"
v,"snapping","snap"
v,"snedded","sned"
v,"snedding","sned"
v,"snipped","snip"
v,"snipping","snip"
v,"snivelled","snivel"
v,"snivelling","snivel"
v,"snogged","snog"
v,"snogging","snog"
v,"snubbed","snub"
v,"snubbing","snub"
v,"snuck","sneak"
v,"snugged","snug"
v,"snugging","snug"
v,"sobbed","sob"
v,"sobbing","sob"
v,"sodded","sod"
v,"sodding","sod"
v,"soft-pedalled","soft-pedal"
v,"soft-pedalling","soft-pedal"
v,"sold","sell"
v,"solemnified","solemnify"
v,"solidified","solidify"
v,"soothsaid","soothsay"
v,"sopped","sop"
v,"sopping","sop"
v,"sought","seek"
v,"sown","sow"
v,"spagged","spag"
v,"spagging","spag"
v,"spancelled","spancel"
v,"spancelling","spancel"
v,"spanned","span"
v,"spanning","span"
v,"sparred","spar"
v,"sparring","spar"
v,"spat","spit"
v,"spatted","spat"
v,"spatting","spat"
v,"specified","specify"
v,"sped","speed"
v,"speechified","speechify"
v,"spellbound","spellbind"
v,"spelt","spell"
v,"spent","spend"
v,"spied","spy"
v,"spilt","spill"
v,"spin-dried","spin-dry"
v,"spinning","spin"
v,"spiralled","spiral"
v,"spiralling","spiral"
v,"spitted","spit"
v,"spitting","spit"
v,"splitting","split"
v,"spoilt","spoil"
v,"spoke","speak"
v,"spoken","speak"
v,"spoon-fed","spoon-feed"
v,"spotlit","spotlight"
v,"spotted","spot"
v,"spotting","spot"
v,"sprang","spring"
v,"sprigged","sprig"
v,"sprigging","sprig"
v,"sprung","spring"
v,"spudded","spud"
v,"spudding","spud"
v,"spun","spin"
v,"spurred","spur"
v,"spurring","spur"
v,"squatted","squat"
v,"squatting","squat"
v,"squibbed","squib"
v,"squibbing","squib"
v,"squidded","squid"
v,"squidding","squid"
v,"squilgee","squeegee"
v,"stabbed","stab"
v,"stabbing","stab"
v,"stall-fed","stall-feed"
v,"stank","stink"
v,"starred","star"
v,"starring","star"
v,"steadied","steady"
v,"stellified","stellify"
v,"stemmed","stem"
v,"stemming","stem"
v,"stems_from","stem_from"
v,"stencilled","stencil"
v,"stencilling","stencil"
v,"stepped","step"
v,"stepping","step"
v,"stetted","stet"
v,"stetting","stet"
v,"stied","sty"
v,"stilettoeing","stiletto"
v,"stirred","stir"
v,"stirring","stir"
v,"stole","steal"
v,"stolen","steal"
v,"stood","stand"
v,"stopped","stop"
v,"stopping","stop"
v,"storied","story"
v,"stotted","stot"
v,"stotting","stot"
v,"stove","stave"
v,"strapped","strap"
v,"strapping","strap"
v,"stratified","stratify"
v,"strewn","strew"
v,"stridden","stride"
v,"stripped","strip"
v,"stripping","strip"
v,"striven","strive"
v,"strode","stride"
v,"stropped","strop"
v,"stropping","strop"
v,"strove","strive"
v,"strown","strow"
v,"struck","strike"
v,"strummed","strum"
v,"strumming","strum"
v,"strung","string"
v,"strutted","strut"
v,"strutting","strut"
v,"stubbed","stub"
v,"stubbing","stub"
v,"stuck","stick"
v,"studded","stud"
v,"studding","stud"
v,"studied","study"
v,"stultified","stultify"
v,"stummed","stum"
v,"stumming","stum"
v,"stung","sting"
v,"stunk","stink"
v,"stunned","stun"
v,"stunning","stun"
v,"stupefied","stupefy"
v,"stymying","stymie"
v,"subbed","sub"
v,"subbing","sub"
v,"subjectified","subjectify"
v,"subletting","sublet"
v,"submitted","submit"
v,"submitting","submit"
v,"subtotalled","subtotal"
v,"subtotalling","subtotal"
v,"sullied","sully"
v,"sulphuretted","sulphuret"
v,"sulphuretting","sulphuret"
v,"summed","sum"
v,"summing","sum"
v,"sung","sing"
v,"sunk","sink"
v,"sunken","sink"
v,"sunned","sun"
v,"sunning","sun"
v,"supped","sup"
v,"supping","sup"
v,"supplied","supply"
v,"swabbed","swab"
v,"swabbing","swab"
v,"swagged","swag"
v,"swagging","swag"
v,"swam","swim"
v,"swapped","swap"
v,"swapping","swap"
v,"swatted","swat"
v,"swatting","swat"
v,"swept","sweep"
v,"swigged","swig"
v,"swigging","swig"
v,"swimming","swim"
v,"swivelled","swivel"
v,"swivelling","swivel"
v,"swollen","swell"
v,"swopped","swap"
v,"swopping","swap"
v,"swops","swap"
v,"swore","swear"
v,"sworn","swear"
v,"swotted","swot"
v,"swotting","swot"
v,"swum","swim"
v,"swung","swing"
v,"syllabified","syllabify"
v,"symbolled","symbol"
v,"symbolling","symbol"
v,"tabbed","tab"
v,"tabbing","tab"
v,"tagged","tag"
v,"tagging","tag"
v,"taken","take"
v,"taken_a_side","take_a_side"
v,"taken_pains","take_pains"
v,"taken_steps","take_steps"
v,"takes_a_side","take_a_side"
v,"takes_pains","take_pains"
v,"takes_steps","take_steps"
v,"taking_a_side","take_a_side"
v,"taking_pains","take_pains"
v,"taking_steps","take_steps"
v,"talcked","talc"
v,"talcking","talc"
v,"tallied","tally"
v,"tally-ho'd","tally-ho"
v,"tammied","tammy"
v,"tanned","tan"
v,"tanning","tan"
v,"tapped","tap"
v,"tapping","tap"
v,"tarred","tar"
v,"tarried","tarry"
v,"tarring","tar"
v,"tasselled","tassel"
v,"tasselling","tassel"
v,"tatted","tat"
v,"tatting","tat"
v,"taught","teach"
v,"taxis","taxis"
v,"taxying","taxi"
v,"teaselled","teasel"
v,"teaselling","teasel"
v,"tedded","ted"
v,"tedding","ted"
v,"tepefied","tepefy"
v,"terrified","terrify"
v,"testes","testes"
v,"testified","testify"
v,"thinking_the_world_of","think_the_world_of"
v,"thinks_the_world_of","think_the_world_of"
v,"thinned","thin"
v,"thinning","thin"
v,"thought","think"
v,"thought_the_world_of","think_the_world_of"
v,"threw","throw"
v,"threw_out","throw_out"
v,"thriven","thrive"
v,"throbbed","throb"
v,"throbbing","throb"
v,"throve","thrive"
v,"throwing_out","throw_out"
v,"thrown","throw"
v,"thrown_out","throw_out"
v,"throws_out","throw_out"
v,"thrummed","thrum"
v,"thrumming","thrum"
v,"thudded","thud"
v,"thudding","thud"
v,"tidied","tidy"
v,"tinned","tin"
v,"tinning","tin"
v,"tinselled","tinsel"
v,"tinselling","tinsel"
v,"tipped","tip"
v,"tipping","tip"
v,"tittupped","tittup"
v,"tittupping","tittup"
v,"toadied","toady"
v,"togged","tog"
v,"togging","tog"
v,"told","tell"
v,"took","take"
v,"took_a_side","take_a_side"
v,"took_pains","take_pains"
v,"took_steps","take_steps"
v,"topped","top"
v,"topping","top"
v,"tore","tear"
v,"torn","tear"
v,"torrefied","torrefy"
v,"torrify","torrefy"
v,"totalled","total"
v,"totalling","total"
v,"totted","tot"
v,"totting","tot"
v,"towelled","towel"
v,"towelling","towel"
v,"trafficked","traffic"
v,"trafficking","traffic"
v,"trameled","trammel"
v,"trameling","trammel"
v,"tramelled","trammel"
v,"tramelling","trammel"
v,"tramels","trammel"
v,"trammed","tram"
v,"tramming","tram"
v,"transferred","transfer"
v,"transferring","transfer"
v,"transfixt","transfix"
v,"tranship","transship"
v,"transhipped","tranship"
v,"transhipping","tranship"
v,"transmitted","transmit"
v,"transmitting","transmit"
v,"transmogrified","transmogrify"
v,"transshipped","transship"
v,"transshipping","transship"
v,"trapanned","trapan"
v,"trapanning","trapan"
v,"trapped","trap"
v,"trapping","trap"
v,"travelled","travel"
v,"travelling","travel"
v,"travestied","travesty"
v,"trekked","trek"
v,"trekking","trek"
v,"trepanned","trepan"
v,"trepanning","trepan"
v,"tried","try"
v,"trigged","trig"
v,"trigging","trig"
v,"trimmed","trim"
v,"trimming","trim"
v,"tripped","trip"
v,"tripping","trip"
v,"trod","tread"
v,"trodden","tread"
v,"trogged","trog"
v,"trogging","trog"
v,"trotted","trot"
v,"trotting","trot"
v,"trowelled","trowel"
v,"trowelling","trowel"
v,"tugged","tug"
v,"tugging","tug"
v,"tumefied","tumefy"
v,"tunned","tun"
v,"tunnelled","tunnel"
v,"tunnelling","tunnel"
v,"tunning","tun"
v,"tupped","tup"
v,"tupping","tup"
v,"tut-tutted","tut-tut"
v,"tut-tutting","tut-tut"
v,"twigged","twig"
v,"twigging","twig"
v,"twinned","twin"
v,"twinning","twin"
v,"twitted","twit"
v,"twitting","twit"
v,"tying","tie"
v,"typesetting","typeset"
v,"typewritten","typewrite"
v,"typewrote","typewrite"
v,"typified","typify"
v,"uglified","uglify"
v,"unbarred","unbar"
v,"unbarring","unbar"
v,"unbent","unbend"
v,"unbound","unbind"
v,"uncapped","uncap"
v,"uncapping","uncap"
v,"unclad","unclothe"
v,"unclogged","unclog"
