100115251,1,"pull",n,1,5
100115251,2,"pulling",n,1,1
100115691,1,"drag",n,6,0
100115856,1,"draw",n,9,0
100115856,2,"haul",n,1,1
100115856,3,"haulage",n,1,0
100116112,1,"tow",n,1,1
100116112,2,"towage",n,1,0
100116320,1,"tug",n,1,1
100116320,2,"jerk",n,6,0
100116487,1,"draft",n,11,0
100116487,2,"draught",n,6,0
100116487,3,"drawing",n,6,0
100116623,1,"extirpation",n,2,0
100116623,2,"excision",n,4,0
100116623,3,"deracination",n,2,0
100116828,1,"pluck",n,2,0
100116942,1,"traction",n,2,0
100117196,1,"lift",n,12,0
100117196,2,"raise",n,4,0
100117196,3,"heave",n,5,0
100117507,1,"expulsion",n,3,0
100117507,2,"projection",n,10,0
100117507,3,"ejection",n,1,2
100117507,4,"forcing out",n,1,0
100117809,1,"defenestration",n,1,0
100117944,1,"accommodation reflex",n,1,0
100118087,1,"Babinski",n,1,0
100118087,2,"Babinski reflex",n,1,0
100118087,3,"Babinski sign",n,1,0
100118398,1,"belch",n,1,2
100118398,2,"belching",n,2,1
100118398,3,"burp",n,1,0
100118398,4,"burping",n,1,0
100118398,5,"eructation",n,2,0
100118630,1,"belching",n,1,1
100118779,1,"blink",n,1,0
100118779,2,"eye blink",n,1,0
100118779,3,"blinking",n,1,0
100118779,4,"wink",n,3,0
100118779,5,"winking",n,1,0
100118779,6,"nictitation",n,1,0
100118779,7,"nictation",n,1,0
100119088,1,"blush",n,2,0
100119088,2,"flush",n,7,0
100119265,1,"coughing up",n,1,0
100119372,1,"spit",n,4,0
100119372,2,"spitting",n,1,0
100119372,3,"expectoration",n,2,0
100119553,1,"vomit",n,3,0
100119553,2,"vomiting",n,1,1
100119553,3,"emesis",n,1,0
100119553,4,"regurgitation",n,3,0
100119553,5,"disgorgement",n,1,0
100119553,6,"puking",n,1,0
100119899,1,"rumination",n,3,0
100120030,1,"hematemesis",n,1,0
100120030,2,"haematemesis",n,1,0
100120117,1,"hyperemesis",n,1,0
100120222,1,"hyperemesis gravidarum",n,1,0
100120388,1,"jump",n,6,0
100120388,2,"jumping",n,2,0
100120713,1,"header",n,7,0
100120830,1,"hop",n,1,1
100121022,1,"leap",n,1,5
100121022,2,"leaping",n,1,1
100121022,3,"spring",n,6,1
100121022,4,"saltation",n,5,0
100121022,5,"bound",n,4,0
100121022,6,"bounce",n,2,1
100121335,1,"vault",n,4,0
100121335,2,"hurdle",n,3,0
100121467,1,"jumping up and down",n,1,1
100121624,1,"lob",n,2,0
100121763,1,"centering",n,2,0
100121763,2,"snap",n,13,0
100121986,1,"sending",n,1,4
100122186,1,"transmission",n,1,4
100122186,2,"transmittal",n,1,0
100122186,3,"transmitting",n,1,1
100122465,1,"forwarding",n,1,1
100122724,1,"referral",n,3,0
100122926,1,"remission",n,3,0
100122926,2,"remitment",n,2,0
100122926,3,"remit",n,2,0
100123158,1,"mailing",n,2,0
100123158,2,"posting",n,3,0
100123350,1,"wheeling",n,2,0
100123350,2,"rolling",n,3,0
100123481,1,"shooting",n,1,21
100123481,2,"shot",n,1,24
100123774,1,"shoot",n,2,0
100123963,1,"countershot",n,1,1
100124054,1,"discharge",n,9,0
100124054,2,"firing",n,2,6
100124054,3,"firing off",n,1,0
100124250,1,"gun",n,7,0
100124472,1,"fire control",n,1,0
100124603,1,"gunfire",n,1,5
100124603,2,"gunshot",n,1,1
100124828,1,"enfilade",n,1,0
100124828,2,"enfilade fire",n,1,0
100124971,1,"snipe",n,2,0
100125076,1,"headshot",n,3,0
100125162,1,"skeet",n,1,1
100125162,2,"skeet shooting",n,1,0
100125162,3,"trapshooting",n,1,0
100125356,1,"shellfire",n,1,0
100125437,1,"gunfight",n,1,0
100125437,2,"gunplay",n,1,1
100125437,3,"shootout",n,1,0
100125586,1,"potshot",n,1,1
100125700,1,"contact",n,2,4
100125700,2,"physical contact",n,1,0
100125946,1,"rub",n,2,0
100125946,2,"wipe",n,1,0
100126135,1,"scuff",n,2,0
100126256,1,"tap",n,8,0
100126256,2,"pat",n,2,0
100126256,3,"dab",n,1,1
100126449,1,"hit",n,2,2
100126449,2,"hitting",n,1,0
100126449,3,"striking",n,2,0
100126920,1,"contusion",n,2,0
100127056,1,"crash",n,4,1
100127056,2,"smash",n,4,0
100127267,1,"impingement",n,2,0
100127267,2,"impaction",n,4,0
100127404,1,"batting",n,1,2
100127541,1,"fielding",n,1,1
100127706,1,"catching",n,1,1
100127841,1,"golfing",n,1,1
100127971,1,"pitching",n,1,7
100128106,1,"base on balls",n,1,3
100128106,2,"walk",n,2,4
100128106,3,"pass",n,1,6
100128351,1,"best",n,1,6
100128492,1,"worst",n,3,0
100128686,1,"fair ball",n,1,0
100128911,1,"foul ball",n,1,0
100129144,1,"snick",n,2,0
100129297,1,"bunt",n,1,1
100129458,1,"fly",n,4,1
100129458,2,"fly ball",n,1,0
100129687,1,"blast",n,1,2
100129796,1,"pop fly",n,1,1
100129796,2,"pop-fly",n,1,0
100129796,3,"pop-up",n,2,0
100129909,1,"grounder",n,1,1
100129909,2,"ground ball",n,1,0
100129909,3,"groundball",n,1,0
100129909,4,"hopper",n,5,0
100130137,1,"chop",n,5,0
100130137,2,"chopper",n,1,1
100130255,1,"roller",n,1,1
100130347,1,"out",n,1,0
100130563,1,"force out",n,1,0
100130563,2,"force-out",n,1,0
100130563,3,"force play",n,1,0
100130563,4,"force",n,10,0
100130913,1,"putout",n,1,1
100131167,1,"strikeout",n,1,0
100131332,1,"whiff",n,3,0
100131493,1,"fielder's choice",n,1,0
100131666,1,"sacrifice",n,5,0
100131807,1,"sacrifice fly",n,1,1
100131910,1,"base hit",n,1,1
100131910,2,"safety",n,4,1
100132167,1,"daisy cutter",n,2,0
100132305,1,"header",n,6,0
100132428,1,"liner",n,1,1
100132428,2,"line drive",n,1,1
100132611,1,"scorcher",n,2,0
100132611,2,"screamer",n,4,0
100132697,1,"line-drive single",n,1,0
100132697,2,"line single",n,1,0
100132811,1,"line-drive double",n,1,0
100132811,2,"line double",n,1,1
100132925,1,"line-drive triple",n,1,0
100132925,2,"line triple",n,1,0
100133039,1,"plunk",n,2,0
100133039,2,"plunker",n,1,1
100133175,1,"homer",n,1,12
100133175,2,"home run",n,1,13
100133317,1,"solo homer",n,1,0
100133317,2,"solo blast",n,1,1
100133421,1,"single",n,1,7
100133421,2,"bingle",n,1,0
100133576,1,"double",n,1,12
100133576,2,"two-base hit",n,1,0
100133576,3,"two-bagger",n,1,0
100133576,4,"two-baser",n,1,1
100133802,1,"triple",n,1,3
100133802,2,"three-base hit",n,1,0
100133802,3,"three-bagger",n,1,0
100133980,1,"backhander",n,1,0
100134054,1,"clip",n,6,0
100134158,1,"knock",n,5,0
100134158,2,"belt",n,7,0
100134158,3,"rap",n,6,0
100134158,4,"whack",n,2,0
100134158,5,"whang",n,1,0
100134387,1,"thwack",n,1,1
100134488,1,"smack",n,6,0
100134488,2,"smacking",n,1,0
100134488,3,"slap",n,2,0
100134695,1,"smacker",n,2,0
100134801,1,"knockdown",n,1,0
100134919,1,"knockout",n,2,0
100134919,2,"KO",n,1,0
100134919,3,"kayo",n,1,0
100135066,1,"technical knockout",n,1,0
100135066,2,"TKO",n,1,0
100135211,1,"swat",n,1,0
100135292,1,"spank",n,1,0
100135394,1,"whip",n,5,0
100135394,2,"lash",n,3,0
100135394,3,"whiplash",n,2,0
100135600,1,"punch",n,1,1
100135600,2,"clout",n,4,0
100135600,3,"poke",n,5,0
100135600,4,"lick",n,3,0
100135600,5,"biff",n,1,0
100135600,6,"slug",n,8,0
100135968,1,"box",n,10,0
100136131,1,"dig",n,5,0
100136131,2,"jab",n,3,0
100136324,1,"counterpunch",n,1,0
100136324,2,"parry",n,2,0
100136324,3,"counter",n,9,0
100136457,1,"haymaker",n,2,0
100136457,2,"knockout punch",n,1,0
100136457,3,"KO punch",n,1,0
100136457,4,"Sunday punch",n,1,0
100136619,1,"hook",n,7,0
100136772,1,"jab",n,2,1
100136868,1,"rabbit punch",n,1,1
100136972,1,"sucker punch",n,1,0
100137050,1,"roundhouse",n,2,1
100137149,1,"kick",n,1,3
100137149,2,"boot",n,7,0
100137149,3,"kicking",n,2,0
100137511,1,"goal-kick",n,2,0
100137696,1,"goal-kick",n,1,0
100137804,1,"punt",n,3,0
100137804,2,"punting",n,1,0
100138099,1,"place kick",n,1,0
100138099,2,"place-kicking",n,1,3
100138354,1,"free kick",n,1,0
100138529,1,"corner kick",n,1,0
100138697,1,"dropkick",n,1,0
100138898,1,"kiss",n,4,0
100139041,1,"kiss",n,1,7
100139041,2,"buss",n,1,0
100139041,3,"osculation",n,2,0
100139261,1,"laying on",n,1,1
100139419,1,"smack",n,5,0
100139419,2,"smooch",n,1,0
100139554,1,"smacker",n,1,0
100139619,1,"soul kiss",n,1,0
100139619,2,"deep kiss",n,1,0
100139619,3,"French kiss",n,1,0
100139776,1,"catch",n,9,0
100139776,2,"grab",n,2,0
100139776,3,"snatch",n,5,0
100139776,4,"snap",n,1,1
100140364,1,"fair catch",n,1,0
100140578,1,"interception",n,2,0
100140739,1,"reception",n,5,0
100140932,1,"rebound",n,3,0
100141084,1,"shoestring catch",n,1,0
100141213,1,"mesh",n,5,0
100141213,2,"meshing",n,3,0
100141213,3,"interlock",n,2,0
100141213,4,"interlocking",n,2,0
100141472,1,"handling",n,2,2
100141472,2,"manipulation",n,2,0
100141720,1,"fingering",n,2,0
100141847,1,"grope",n,1,0
100141996,1,"audit",n,2,0
100142216,1,"autopsy",n,1,1
100142216,2,"necropsy",n,1,1
100142216,3,"postmortem",n,2,0
100142216,4,"post-mortem",n,2,0
100142216,5,"PM",n,1,1
100142216,6,"postmortem examination",n,1,0
100142216,7,"post-mortem examination",n,1,0
100142489,1,"check-in",n,1,0
100142626,1,"check",n,6,1
100142626,2,"checkout",n,1,1
100142626,3,"check-out procedure",n,1,0
100142960,1,"spot check",n,1,0
100143181,1,"checkup",n,1,1
100143181,2,"medical checkup",n,1,0
100143181,3,"medical examination",n,1,0
100143181,4,"medical exam",n,1,0
100143181,5,"medical",n,1,0
100143181,6,"health check",n,1,0
100143485,1,"comparison",n,1,16
100143485,2,"comparing",n,1,0
100143877,1,"fine-tooth comb",n,2,0
100143877,2,"fine-toothed comb",n,2,0
100144071,1,"follow-up",n,3,0
100144071,2,"followup",n,3,0
100144071,3,"reexamination",n,2,0
100144071,4,"review",n,3,1
100144356,1,"going-over",n,1,1
100144446,1,"once-over",n,1,0
100144446,2,"look-over",n,1,0
100144583,1,"ophthalmoscopy",n,1,0
100144705,1,"palpation",n,1,0
100144705,2,"tactual exploration",n,1,0
100145002,1,"ballottement",n,1,0
100145265,1,"tickle",n,2,0
100145265,2,"tickling",n,1,0
100145265,3,"titillation",n,3,0
100145452,1,"stroke",n,5,1
100145452,2,"stroking",n,1,0
100145598,1,"caress",n,1,2
100145844,1,"tag",n,5,0
100146038,1,"joining",n,1,0
100146038,2,"connection",n,9,0
100146038,3,"connexion",n,6,0
100146599,1,"hit",n,7,0
100146749,1,"interconnection",n,2,0
100146931,1,"intersection",n,6,0
100147097,1,"approximation",n,4,0
100147097,2,"bringing close together",n,1,0
100147263,1,"concatenation",n,4,0
100147392,1,"convergence",n,4,0
100147392,2,"converging",n,1,0
100147392,3,"convergency",n,2,0
100147676,1,"merging",n,1,1
100147676,2,"meeting",n,5,1
100147676,3,"coming together",n,2,0
100147911,1,"concourse",n,3,0
100147911,2,"confluence",n,3,0
100148007,1,"encounter",n,3,3
100148007,2,"coming upon",n,1,0
100148134,1,"articulation",n,5,0
100148274,1,"junction",n,5,0
100148274,2,"adjunction",n,1,0
100148415,1,"fastening",n,2,0
100148415,2,"attachment",n,7,0
100148682,1,"loosening",n,2,0
100148682,2,"laxation",n,2,0
100148877,1,"tightening",n,1,1
100149062,1,"ligation",n,1,0
100149266,1,"tubal ligation",n,1,0
100149473,1,"bonding",n,3,0
100149473,2,"soldering",n,1,0
100149582,1,"doweling",n,1,1
100149656,1,"grounding",n,2,0
100149656,2,"earthing",n,1,0
100149798,1,"linkage",n,4,0
100149904,1,"tying",n,1,0
100149904,2,"ligature",n,6,0
100150082,1,"untying",n,1,0
100150082,2,"undoing",n,2,0
100150082,3,"unfastening",n,1,0
100150328,1,"welding",n,1,0
100150519,1,"butt welding",n,1,0
100150519,2,"butt-welding",n,1,0
100150715,1,"spot welding",n,1,0
100150715,2,"spot-welding",n,1,0
100150917,1,"flare",n,11,0
100151048,1,"Texas leaguer",n,1,0
100151199,1,"flash welding",n,1,0
100151199,2,"flash butt welding",n,1,0
100151411,1,"lick",n,2,0
100151411,2,"lap",n,6,0
100151582,1,"grazing",n,2,0
100151582,2,"shaving",n,3,0
100151582,3,"skimming",n,4,0
100151752,1,"tracing",n,3,0
100151907,1,"detection",n,2,2
100151907,2,"catching",n,2,0
100151907,3,"espial",n,1,0
100151907,4,"spying",n,3,0
100151907,5,"spotting",n,2,0
100152134,1,"self-discovery",n,1,0
100152229,1,"breakthrough",n,2,1
100152317,1,"determination",n,1,7
100152317,2,"finding",n,1,16
100152734,1,"rediscovery",n,1,1
100152838,1,"designation",n,3,0
100152838,2,"identification",n,1,10
100153050,1,"Bertillon system",n,1,0
100153158,1,"fingerprinting",n,1,1
100153339,1,"genetic profiling",n,1,0
100153339,2,"genetic fingerprinting",n,1,0
100153547,1,"diagnosis",n,1,4
100153547,2,"diagnosing",n,1,1
100153810,1,"blood typing",n,1,0
100153925,1,"medical diagnosis",n,1,0
100154108,1,"prenatal diagnosis",n,1,0
100154319,1,"differential diagnosis",n,1,0
100154485,1,"prognosis",n,2,0
100154485,2,"prospect",n,5,0
100154485,3,"medical prognosis",n,1,0
100154629,1,"resolution",n,4,2
100154629,2,"solving",n,1,0
100154781,1,"validation",n,1,1
100154781,2,"proof",n,6,0
100154781,3,"substantiation",n,2,0
100155053,1,"authentication",n,2,0
100155053,2,"certification",n,4,0
100155253,1,"documentation",n,3,0
100155253,2,"support",n,5,3
100155509,1,"monetization",n,1,0
100155509,2,"monetisation",n,1,0
100155714,1,"probate",n,2,0
100155905,1,"demonetization",n,1,0
100155905,2,"demonetisation",n,1,0
100156118,1,"falsification",n,4,0
100156118,2,"falsifying",n,1,0
100156118,3,"disproof",n,2,0
100156118,4,"refutation",n,3,0
100156118,5,"refutal",n,1,0
100156307,1,"localization",n,1,2
100156307,2,"localisation",n,2,0
100156307,3,"location",n,3,2
100156307,4,"locating",n,2,0
100156307,5,"fix",n,5,0
100156617,1,"echolocation",n,1,0
100156617,2,"echo sounding",n,1,0
100156790,1,"predetermination",n,3,0
100156939,1,"rectification",n,4,0
100157113,1,"redetermination",n,1,0
100157210,1,"trigger",n,3,0
100157210,2,"induction",n,6,0
100157210,3,"initiation",n,4,0
100157445,1,"fomentation",n,3,0
100157445,2,"instigation",n,2,0
100157632,1,"compulsion",n,3,1
100157632,2,"coercion",n,2,0
100157901,1,"influence",n,2,10
100158138,1,"cross-pollination",n,2,0
100158283,1,"exposure",n,2,3
100158507,1,"overexposure",n,2,0
100158697,1,"underexposure",n,2,0
100158777,1,"impingement",n,1,0
100158777,2,"encroachment",n,3,0
100158777,3,"impact",n,3,1
100159005,1,"manipulation",n,1,1
100159005,2,"use",n,6,1
100159263,1,"mind game",n,2,0
100159625,1,"autosuggestion",n,1,0
100159625,2,"auto-suggestion",n,1,0
100159625,3,"self-suggestion",n,1,0
100159816,1,"hypnotism",n,1,0
100159816,2,"mesmerism",n,1,0
100159816,3,"suggestion",n,6,0
100159997,1,"inducement",n,2,0
100159997,2,"inducing",n,1,0
100160216,1,"corruption",n,6,0
100160440,1,"enticement",n,3,0
100160440,2,"temptation",n,3,0
100160719,1,"blandishment",n,2,0
100160719,2,"wheedling",n,1,0
100160893,1,"ingratiation",n,1,0
100160893,2,"insinuation",n,2,0
100161117,1,"leading astray",n,1,0
100161117,2,"leading off",n,1,0
100161235,1,"seduction",n,1,1
100161352,1,"seduction",n,2,0
100161352,2,"conquest",n,3,0
100161508,1,"sexual conquest",n,1,0
100161508,2,"score",n,11,0
100161742,1,"cuckoldry",n,1,0
100161864,1,"solicitation",n,3,0
100161864,2,"allurement",n,3,0
100162063,1,"choice",n,2,8
100162063,2,"selection",n,1,13
100162063,3,"option",n,3,0
100162063,4,"pick",n,9,0
100162423,1,"casting",n,4,0
100162559,1,"coloration",n,3,0
100162559,2,"colouration",n,3,0
100162708,1,"sampling",n,1,4
100162875,1,"random sampling",n,1,0
100163057,1,"lucky dip",n,2,0
100163238,1,"stratified sampling",n,1,0
100163238,2,"representative sampling",n,1,0
100163238,3,"proportional sampling",n,1,0
100163453,1,"decision",n,1,25
100163453,2,"determination",n,5,0
100163453,3,"conclusion",n,9,0
100163868,1,"volition",n,2,0
100163868,2,"willing",n,1,1
100164054,1,"intention",n,3,0
100164227,1,"about-face",n,2,0
100164227,2,"volte-face",n,1,0
100164227,3,"reversal",n,8,0
100164227,4,"policy change",n,1,0
100164451,1,"adulteration",n,2,0
100164600,1,"appointment",n,1,6
100164600,2,"assignment",n,6,0
100164600,3,"designation",n,2,0
100164600,4,"naming",n,2,0
100164973,1,"nomination",n,1,3
100165166,1,"assignment",n,3,2
100165166,2,"assigning",n,1,1
100165400,1,"allocation",n,3,0
100165400,2,"storage allocation",n,1,0
100165622,1,"call",n,12,0
100165820,1,"co-option",n,2,0
100165820,2,"co-optation",n,2,0
100165999,1,"delegacy",n,3,0
100166119,1,"ordination",n,3,0
100166119,2,"ordinance",n,3,0
100166384,1,"recognition",n,8,0
100166614,1,"laying on of hands",n,2,0
100166763,1,"move",n,1,8
100166993,1,"move",n,5,0
100167176,1,"chess move",n,1,0
100167373,1,"castle",n,4,0
100167373,2,"castling",n,1,0
100167523,1,"capture",n,5,0
100167686,1,"en passant",n,1,0
100167884,1,"exchange",n,11,0
100168099,1,"exchange",n,10,0
100168267,1,"check",n,13,0
100168401,1,"discovered check",n,1,0
100168585,1,"checkmate",n,2,0
100168585,2,"mate",n,10,0
100168771,1,"gambit",n,3,0
100168942,1,"demarche",n,1,0
100169058,1,"maneuver",n,4,0
100169058,2,"manoeuvre",n,4,0
100169058,3,"tactical maneuver",n,1,0
100169058,4,"tactical manoeuvre",n,1,0
100169326,1,"parking",n,2,2
100169479,1,"move",n,2,3
100169479,2,"relocation",n,2,0
100169732,1,"flit",n,2,0
100169868,1,"downshift",n,2,0
100169968,1,"downshift",n,1,0
100170126,1,"bank",n,10,0
100170343,1,"vertical bank",n,1,0
100170472,1,"chandelle",n,1,0
100170632,1,"loop",n,10,0
100170632,2,"loop-the-loop",n,1,0
100170826,1,"inside loop",n,1,0
100170993,1,"outside loop",n,1,0
100171161,1,"roll",n,14,0
100171357,1,"barrel roll",n,1,2
100171464,1,"snap roll",n,1,0
100171531,1,"slip",n,14,0
100171531,2,"sideslip",n,2,0
100171665,1,"flight maneuver",n,1,0
100171665,2,"airplane maneuver",n,1,0
100171871,1,"straight-arm",n,1,0
100172070,1,"device",n,3,2
100172070,2,"gimmick",n,3,0
100172070,3,"twist",n,3,2
100172328,1,"mnemonic",n,1,0
100172439,1,"trick",n,1,2
100172439,2,"fast one",n,1,0
100172703,1,"shtik",n,4,0
100172703,2,"schtik",n,4,0
100172703,3,"shtick",n,4,0
100172703,4,"schtick",n,4,0
100172894,1,"feint",n,1,0
100173038,1,"juke",n,2,0
100173038,2,"fake",n,3,0
100173168,1,"footwork",n,2,0
100173311,1,"ploy",n,2,0
100173311,2,"gambit",n,2,0
100173311,3,"stratagem",n,1,1
100173419,1,"ruse",n,1,0
100173419,2,"artifice",n,1,1
100173531,1,"means",n,1,50
100173531,2,"agency",n,5,0
100173531,3,"way",n,2,61
100174021,1,"dint",n,1,0
100174132,1,"escape",n,5,1
100174336,1,"fast track",n,1,0
100174610,1,"instrument",n,2,4
100174610,2,"tool",n,2,5
100174852,1,"road",n,2,2
100174976,1,"royal road",n,1,0
100175109,1,"stepping stone",n,2,0
100175261,1,"measure",n,1,5
100175261,2,"step",n,1,36
100175512,1,"countermeasure",n,1,0
100175631,1,"bear hug",n,2,0
100175799,1,"proxy fight",n,1,0
100176023,1,"leveraged buyout",n,1,0
100176282,1,"bust-up takeover",n,1,0
100176454,1,"shark repellent",n,1,0
100176454,2,"porcupine provision",n,1,0
100176724,1,"golden parachute",n,1,0
100176901,1,"greenmail",n,1,0
100177161,1,"pac-man strategy",n,1,0
100177298,1,"poison pill",n,1,0
100177458,1,"suicide pill",n,1,0
100177615,1,"safe harbor",n,1,0
100177843,1,"scorched-earth policy",n,1,0
100177976,1,"diagnostic procedure",n,1,0
100177976,2,"diagnostic technique",n,1,0
100178297,1,"expedient",n,1,0
100178487,1,"backstop",n,3,0
100178632,1,"emergency procedure",n,1,0
100178873,1,"experimental procedure",n,1,0
100179026,1,"double-blind procedure",n,1,0
100179026,2,"double-blind experiment",n,1,0
100179026,3,"double-blind study",n,1,0
100179400,1,"makeshift",n,1,0
100179400,2,"stopgap",n,1,0
100179400,3,"make-do",n,1,0
100179549,1,"crutch",n,2,1
100179681,1,"improvisation",n,2,0
100179681,2,"temporary expedient",n,1,0
100179821,1,"pis aller",n,1,0
100179821,2,"last resort",n,1,1
100179974,1,"desperate measure",n,1,0
100180124,1,"open sesame",n,1,1
100180229,1,"salvation",n,2,1
100180425,1,"tooth",n,4,1
100180532,1,"voice",n,5,4
100180765,1,"wings",n,1,2
100180903,1,"casting lots",n,1,0
100180903,2,"drawing lots",n,1,0
100180903,3,"sortition",n,1,0
100181077,1,"resolution",n,11,0
100181262,1,"adoption",n,1,2
100181262,2,"acceptance",n,2,3
100181262,3,"acceptation",n,3,0
100181262,4,"espousal",n,3,0
